msa,race,income,age,naics,wfh,essential,sick,p_race_inc
1600,1,2,6,55,1,0,1,.025246991
1600,3,2,6,55,1,0,1,.25978369
1600,2,3,6,55,1,0,1,.0073215794
1600,1,1,6,55,1,0,1,.0053920532
1600,3,1,6,55,1,0,1,.030579669
1600,3,3,6,55,1,0,1,.64877576
1600,1,3,6,56,0,0,0,.038910601
1600,3,3,6,56,0,0,0,.39958337
1600,1,1,6,56,0,0,0,.032077696
1600,3,2,6,56,0,0,0,.21479459
1600,3,1,6,56,0,0,0,.036814786
1600,2,3,6,56,0,0,0,.061963391
1600,2,1,6,56,0,0,0,.036045276
1600,1,2,6,56,0,0,0,.055662245
1600,2,2,6,56,0,0,0,.12414809
1600,3,2,6,56,1,0,0,.18674511
1600,1,1,6,56,1,0,0,.013971526
1600,1,2,6,56,1,0,0,.029704751
1600,2,3,6,56,1,0,0,.041890744
1600,2,1,6,56,1,0,0,.0079825595
1600,2,2,6,56,1,0,0,.032336578
1600,1,3,6,56,1,0,0,.033352248
1600,3,1,6,56,1,0,0,.024181865
1600,3,3,6,56,1,0,0,.62983459
1600,1,2,6,56,0,0,1,.083929524
1600,1,1,6,56,0,0,1,.050482038
1600,2,2,6,56,0,0,1,.19498599
1600,3,1,6,56,0,0,1,.041763451
1600,2,3,6,56,0,0,1,.065145083
1600,3,3,6,56,0,0,1,.24816734
1600,1,3,6,56,0,0,1,.042147279
1600,3,2,6,56,0,0,1,.24055406
1600,2,1,6,56,0,0,1,.032825269
1600,2,3,6,56,1,0,1,.052887477
1600,3,3,6,56,1,0,1,.46973404
1600,1,2,6,56,1,0,1,.053785887
1600,3,2,6,56,1,0,1,.25114638
1600,2,2,6,56,1,0,1,.060988192
1600,1,1,6,56,1,0,1,.026403766
1600,3,1,6,56,1,0,1,.032942168
1600,2,1,6,56,1,0,1,.0087295212
1600,1,3,6,56,1,0,1,.043382548
1600,3,2,6,61,0,0,0,.15047942
1600,2,2,6,61,0,0,0,.016586246
1600,1,1,6,61,0,0,0,.018038094
1600,3,3,6,61,0,0,0,.60726738
1600,1,2,6,61,0,0,0,.054531418
1600,2,1,6,61,0,0,0,.0068847425
1600,3,1,6,61,0,0,0,.027966628
1600,1,3,6,61,0,0,0,.090366185
1600,2,3,6,61,0,0,0,.027879914
1600,1,3,6,61,1,0,0,.089883804
1600,3,3,6,61,1,0,0,.69441807
1600,1,2,6,61,1,0,0,.032280561
1600,3,1,6,61,1,0,0,.021821747
1600,2,1,6,61,1,0,0,.0030386816
1600,1,1,6,61,1,0,0,.0093665663
1600,3,2,6,61,1,0,0,.11427577
1600,2,3,6,61,1,0,0,.026863333
1600,2,2,6,61,1,0,0,.0080514075
1600,3,2,6,61,0,0,1,.18593235
1600,2,1,6,61,0,0,1,.0048610885
1600,1,3,6,61,0,0,1,.054307099
1600,3,3,6,61,0,0,1,.52689391
1600,1,1,6,61,0,0,1,.028191106
1600,1,2,6,61,0,0,1,.079834059
1600,3,1,6,61,0,0,1,.035851642
1600,2,3,6,61,0,0,1,.035871025
1600,2,2,6,61,0,0,1,.048257735
1600,2,3,6,61,1,0,1,.036469232
1600,1,2,6,61,1,0,1,.049865123
1600,1,3,6,61,1,0,1,.056996271
1600,3,2,6,61,1,0,1,.14898632
1600,3,1,6,61,1,0,1,.029517042
1600,2,1,6,61,1,0,1,.0022638382
1600,3,3,6,61,1,0,1,.63573867
1600,1,1,6,61,1,0,1,.015446006
1600,2,2,6,61,1,0,1,.024717527
1600,2,1,6,62,0,1,0,.0087547535
1600,2,3,6,62,0,1,0,.02663001
1600,3,1,6,62,0,1,0,.029460795
1600,3,3,6,62,0,1,0,.56447488
1600,1,3,6,62,0,1,0,.069111444
1600,2,2,6,62,0,1,0,.022167621
1600,1,1,6,62,0,1,0,.030296655
1600,3,2,6,62,0,1,0,.17019388
1600,1,2,6,62,0,1,0,.078909948
1600,3,1,6,62,0,1,1,.039013006
1600,1,1,6,62,0,1,1,.047108974
1600,2,2,6,62,0,1,1,.042968731
1600,2,1,6,62,0,1,1,.0056070504
1600,3,3,6,62,0,1,1,.43947208
1600,3,2,6,62,0,1,1,.20907524
1600,1,3,6,62,0,1,1,.059535127
1600,2,3,6,62,0,1,1,.030447505
1600,1,2,6,62,0,1,1,.12677228
1600,1,2,6,71,0,0,0,.017522091
1600,1,3,6,71,0,0,0,.028548697
1600,3,1,6,71,0,0,0,.033828132
1600,3,2,6,71,0,0,0,.2224506
1600,2,3,6,71,0,0,0,.020378979
1600,2,1,6,71,0,0,0,.021970546
1600,1,1,6,71,0,0,0,.016881283
1600,3,3,6,71,0,0,0,.56729859
1600,2,2,6,71,0,0,0,.071121112
1600,1,3,6,71,1,0,0,.027405635
1600,3,3,6,71,1,0,0,.68756163
1600,2,3,6,71,1,0,0,.015453788
1600,2,2,6,71,1,0,0,.025095379
1600,3,1,6,71,1,0,0,.03477335
1600,1,2,6,71,1,0,0,.0086286645
1600,1,1,6,71,1,0,0,.0090002688
1600,2,1,6,71,1,0,0,.0086790286
1600,3,2,6,71,1,0,0,.18340227
1600,1,2,6,71,0,0,1,.032305613
1600,2,1,6,71,0,0,1,.0075923409
1600,2,3,6,71,0,0,1,.024230212
1600,1,3,6,71,0,0,1,.034754198
1600,3,2,6,71,0,0,1,.29581955
1600,1,1,6,71,0,0,1,.02861103
1600,3,3,6,71,0,0,1,.41082218
1600,2,2,6,71,0,0,1,.11914077
1600,3,1,6,71,0,0,1,.046724077
1600,1,2,6,71,1,0,1,.017334053
1600,2,1,6,71,1,0,1,.0032679127
1600,3,2,6,71,1,0,1,.26574343
1600,3,1,6,71,1,0,1,.05233277
1600,1,1,6,71,1,0,1,.016620651
1600,2,2,6,71,1,0,1,.045805763
1600,1,3,6,71,1,0,1,.036351752
1600,2,3,6,71,1,0,1,.020020468
1600,3,3,6,71,1,0,1,.54252321
1600,2,3,6,72,0,0,0,.061419848
1600,1,1,6,72,0,0,0,.031099677
1600,2,2,6,72,0,0,0,.12598689
1600,3,3,6,72,0,0,0,.32932237
1600,2,1,6,72,0,0,0,.046837125
1600,3,2,6,72,0,0,0,.25953972
1600,3,1,6,72,0,0,0,.080651358
1600,1,3,6,72,0,0,0,.020202121
1600,1,2,6,72,0,0,0,.044940889
1600,2,1,6,72,1,0,0,.017307984
1600,2,3,6,72,1,0,0,.055699021
1600,1,1,6,72,1,0,0,.010427155
1600,1,3,6,72,1,0,0,.019862266
1600,2,2,6,72,1,0,0,.047679033
1600,3,3,6,72,1,0,0,.54681444
1600,1,2,6,72,1,0,0,.024446242
1600,3,2,6,72,1,0,0,.22233728
1600,3,1,6,72,1,0,0,.055426568
1600,1,2,6,72,0,0,1,.069491178
1600,2,1,6,72,0,0,1,.022446478
1600,1,3,6,72,0,0,1,.023560183
1600,3,1,6,72,0,0,1,.1136118
1600,3,3,6,72,0,0,1,.19460975
1600,3,2,6,72,0,0,1,.29653478
1600,1,1,6,72,0,0,1,.042278804
1600,2,3,6,72,0,0,1,.060633279
1600,2,2,6,72,0,0,1,.17683376
1600,2,1,6,72,1,0,1,.0096385349
1600,1,2,6,72,1,0,1,.043924481
1600,3,3,6,72,1,0,1,.37548274
1600,2,3,6,72,1,0,1,.063893467
1600,3,1,6,72,1,0,1,.090726949
1600,2,2,6,72,1,0,1,.077763148
1600,1,3,6,72,1,0,1,.026916405
1600,1,1,6,72,1,0,1,.016471729
1600,3,2,6,72,1,0,1,.29518253
1600,1,1,6,92,0,1,0,.022887422
1600,2,1,6,92,0,1,0,.0058978018
1600,2,2,6,92,0,1,0,.015689431
1600,1,3,6,92,0,1,0,.16479826
1600,3,3,6,92,0,1,0,.56179225
1600,3,2,6,92,0,1,0,.095253259
1600,3,1,6,92,0,1,0,.019332742
1600,1,2,6,92,0,1,0,.067957275
1600,2,3,6,92,0,1,0,.046391532
1600,2,3,6,92,0,1,1,.051956665
1600,1,3,6,92,0,1,1,.15339373
1600,2,1,6,92,0,1,1,.0066187982
1600,3,3,6,92,0,1,1,.45138109
1600,3,2,6,92,0,1,1,.12399463
1600,3,1,6,92,0,1,1,.024048226
1600,1,1,6,92,0,1,1,.028612407
1600,2,2,6,92,0,1,1,.044579986
1600,1,2,6,92,0,1,1,.11541446
1600,3,3,7,0,0,0,0,.41691077
1600,2,3,7,0,0,0,0,.016294152
1600,3,2,7,0,0,0,0,.31250793
1600,2,1,7,0,0,0,0,.01367129
1600,3,1,7,0,0,0,0,.083274364
1600,1,1,7,0,0,0,0,.030361166
1600,1,3,7,0,0,0,0,.027854158
1600,1,2,7,0,0,0,0,.06923651
1600,2,2,7,0,0,0,0,.029889682
1600,2,3,7,0,0,0,1,.019865327
1600,3,3,7,0,0,0,1,.29189605
1600,1,3,7,0,0,0,1,.055836335
1600,2,1,7,0,0,0,1,.026055343
1600,2,2,7,0,0,0,1,.085412771
1600,1,2,7,0,0,0,1,.082432263
1600,1,1,7,0,0,0,1,.06011866
1600,3,2,7,0,0,0,1,.28745052
1600,3,1,7,0,0,0,1,.090932749
1600,2,1,8,0,0,0,0,.0070350086
1600,2,3,8,0,0,0,0,.019207371
1600,3,2,8,0,0,0,0,.38654062
1600,1,3,8,0,0,0,0,.026908942
1600,1,1,8,0,0,0,0,.047182068
1600,3,3,8,0,0,0,0,.26748326
1600,3,1,8,0,0,0,0,.17197567
1600,1,2,8,0,0,0,0,.052978303
1600,2,2,8,0,0,0,0,.020688785
1600,2,3,8,0,0,0,1,.0073805931
1600,3,3,8,0,0,0,1,.22708879
1600,3,1,8,0,0,0,1,.14149792
1600,1,2,8,0,0,0,1,.094783507
1600,2,1,8,0,0,0,1,.039371468
1600,3,2,8,0,0,0,1,.33770657
1600,2,2,8,0,0,0,1,.068619616
1600,1,1,8,0,0,0,1,.050907761
1600,1,3,8,0,0,0,1,.032643788
3760,1,3,1,0,0,0,0,.012645744
3760,2,1,1,0,0,0,0,.049997654
3760,2,2,1,0,0,0,0,.061702844
3760,3,2,1,0,0,0,0,.34361979
3760,3,3,1,0,0,0,0,.30623314
3760,1,2,1,0,0,0,0,.047079999
3760,1,1,1,0,0,0,0,.047687933
3760,3,1,1,0,0,0,0,.11225609
3760,2,3,1,0,0,0,0,.018776828
3760,1,3,1,0,0,0,1,.023814075
3760,2,2,1,0,0,0,1,.057509147
3760,3,3,1,0,0,0,1,.17445016
3760,1,2,1,0,0,0,1,.11645083
3760,3,1,1,0,0,0,1,.13239145
3760,1,1,1,0,0,0,1,.11335688
3760,3,2,1,0,0,0,1,.29877988
3760,2,1,1,0,0,0,1,.069234297
3760,2,3,1,0,0,0,1,.014013258
3760,1,3,2,0,0,0,0,.025496401
3760,3,3,2,0,0,0,0,.24530926
3760,3,1,2,0,0,0,0,.17425151
3760,2,2,2,0,0,0,0,.070563242
3760,1,2,2,0,0,0,0,.077119537
3760,3,2,2,0,0,0,0,.27574989
3760,2,3,2,0,0,0,0,.012734306
3760,2,1,2,0,0,0,0,.055519659
3760,1,1,2,0,0,0,0,.063256182
3760,2,1,2,0,0,0,1,.061575737
3760,3,2,2,0,0,0,1,.26255181
3760,1,3,2,0,0,0,1,.035655506
3760,2,3,2,0,0,0,1,.0039945492
3760,3,1,2,0,0,0,1,.22536317
3760,2,2,2,0,0,0,1,.062292468
3760,1,2,2,0,0,0,1,.078287952
3760,1,1,2,0,0,0,1,.091608219
3760,3,3,2,0,0,0,1,.17867063
3760,3,2,2,11,0,1,0,.41200256
3760,2,3,2,11,0,1,0,.019350447
3760,1,1,2,11,0,1,0,.040700138
3760,3,3,2,11,0,1,0,.33377087
3760,3,1,2,11,0,1,0,.17009124
3760,2,1,2,11,0,1,0,.024084739
3760,2,1,2,11,0,1,1,.024922606
3760,1,1,2,11,0,1,1,.10130797
3760,3,1,2,11,0,1,1,.112825
3760,3,3,2,11,0,1,1,.29776728
3760,2,3,2,11,0,1,1,.01463957
3760,3,2,2,11,0,1,1,.44853759
3760,1,2,2,21,0,1,0,.086412393
3760,2,1,2,21,0,1,0,.0070694811
3760,3,2,2,21,0,1,0,.16910893
3760,3,1,2,21,0,1,0,.14107735
3760,2,3,2,21,0,1,0,.30368757
3760,3,3,2,21,0,1,0,.29264429
3760,3,3,2,21,0,1,1,.30543044
3760,3,1,2,21,0,1,1,.099445142
3760,3,2,2,21,0,1,1,.20304187
3760,1,2,2,21,0,1,1,.25611201
3760,2,1,2,21,0,1,1,.0080566974
3760,2,3,2,21,0,1,1,.12791385
3760,1,2,2,22,0,1,0,.041826531
3760,1,3,2,22,0,1,0,.0066854493
3760,3,2,2,22,0,1,0,.36831477
3760,2,1,2,22,0,1,0,.015463122
3760,1,1,2,22,0,1,0,.018198049
3760,3,3,2,22,0,1,0,.41430172
3760,2,3,2,22,0,1,0,.021718722
3760,3,1,2,22,0,1,0,.11349167
3760,3,3,2,22,0,1,1,.35599825
3760,1,2,2,22,0,1,1,.085757241
3760,3,1,2,22,0,1,1,.096059643
3760,2,1,2,22,0,1,1,.016150264
3760,2,3,2,22,0,1,1,.015471706
3760,3,2,2,22,0,1,1,.379181
3760,1,3,2,22,0,1,1,.010831312
3760,1,1,2,22,0,1,1,.040550575
3760,1,3,2,23,0,0,0,.0034942448
3760,3,1,2,23,0,0,0,.11482827
3760,2,3,2,23,0,0,0,.041925535
3760,3,2,2,23,0,0,0,.39958206
3760,1,1,2,23,0,0,0,.010888116
3760,2,2,2,23,0,0,0,.11956359
3760,2,1,2,23,0,0,0,.04831801
3760,3,3,2,23,0,0,0,.24716267
3760,1,2,2,23,0,0,0,.014237502
3760,2,1,2,23,1,0,0,.017299742
3760,2,3,2,23,1,0,0,.048588246
3760,3,3,2,23,1,0,0,.40227449
3760,3,2,2,23,1,0,0,.36736843
3760,2,2,2,23,1,0,0,.053323042
3760,3,1,2,23,1,0,0,.093941458
3760,1,3,2,23,1,0,0,.0043202387
3760,1,2,2,23,1,0,0,.0083176009
3760,1,1,2,23,1,0,0,.0045668054
3760,3,1,2,23,0,0,1,.077907346
3760,3,2,2,23,0,0,1,.44245049
3760,1,3,2,23,0,0,1,.011521077
3760,1,2,2,23,0,0,1,.042582896
3760,3,3,2,23,0,0,1,.23999549
3760,2,2,2,23,0,0,1,.075846314
3760,2,1,2,23,0,0,1,.053705975
3760,1,1,2,23,0,0,1,.033382561
3760,2,3,2,23,0,0,1,.022607837
3760,1,2,2,23,1,0,1,.02503971
3760,3,2,2,23,1,0,1,.40944007
3760,1,1,2,23,1,0,1,.014093186
3760,3,1,2,23,1,0,1,.064152963
3760,2,1,2,23,1,0,1,.019354548
3760,2,3,2,23,1,0,1,.026371906
3760,3,3,2,23,1,0,1,.39316288
3760,1,3,2,23,1,0,1,.014337629
3760,2,2,2,23,1,0,1,.034047112
3760,1,3,2,31,0,1,0,.016316051
3760,1,2,2,31,0,1,0,.047559168
3760,2,1,2,31,0,1,0,.019427439
3760,1,1,2,31,0,1,0,.016567422
3760,2,2,2,31,0,1,0,.075735144
3760,2,3,2,31,0,1,0,.021473868
3760,3,1,2,31,0,1,0,.14221457
3760,3,2,2,31,0,1,0,.39362451
3760,3,3,2,31,0,1,0,.2670818
3760,1,1,2,31,0,1,1,.043020435
3760,1,2,2,31,0,1,1,.12366597
3760,3,2,2,31,0,1,1,.39068028
3760,1,3,2,31,0,1,1,.038805246
3760,3,3,2,31,0,1,1,.22933836
3760,3,1,2,31,0,1,1,.09182965
3760,2,1,2,31,0,1,1,.019201066
3760,2,3,2,31,0,1,1,.016260572
3760,2,2,2,31,0,1,1,.047198422
3760,1,2,2,42,0,1,0,.048387334
3760,2,2,2,42,0,1,0,.057124097
3760,2,3,2,42,0,1,0,.021155443
3760,1,1,2,42,0,1,0,.019975148
3760,2,1,2,42,0,1,0,.026169058
3760,3,1,2,42,0,1,0,.079781465
3760,1,3,2,42,0,1,0,.013652209
3760,3,3,2,42,0,1,0,.37224823
3760,3,2,2,42,0,1,0,.36150703
3760,3,1,2,42,0,1,1,.061196364
3760,1,2,2,42,0,1,1,.10407685
3760,3,2,2,42,0,1,1,.34917361
3760,1,3,2,42,0,1,1,.019814294
3760,2,1,2,42,0,1,1,.02494207
3760,2,3,2,42,0,1,1,.0098200254
3760,1,1,2,42,0,1,1,.049693778
3760,3,3,2,42,0,1,1,.3401933
3760,2,2,2,42,0,1,1,.04108971
3760,2,2,2,44,0,0,0,.043468691
3760,3,3,2,44,0,0,0,.2711516
3760,1,1,2,44,0,0,0,.031718265
3760,3,2,2,44,0,0,0,.34548303
3760,1,2,2,44,0,0,0,.062915623
3760,3,1,2,44,0,0,0,.15437914
3760,1,3,2,44,0,0,0,.037748098
3760,2,3,2,44,0,0,0,.02718452
3760,2,1,2,44,0,0,0,.025951039
3760,2,1,2,44,1,0,0,.026126886
3760,2,2,2,44,1,0,0,.042124365
3760,3,3,2,44,1,0,0,.28307828
3760,1,1,2,44,1,0,0,.03060982
3760,2,3,2,44,1,0,0,.028315084
3760,3,1,2,44,1,0,0,.15818273
3760,3,2,2,44,1,0,0,.33561289
3760,1,3,2,44,1,0,0,.037713151
3760,1,2,2,44,1,0,0,.05823683
3760,1,2,2,44,0,0,1,.091166303
3760,3,1,2,44,0,0,1,.162825
3760,2,3,2,44,0,0,1,.0086213676
3760,2,1,2,44,0,0,1,.025667029
3760,3,2,2,44,0,0,1,.32051954
3760,1,1,2,44,0,0,1,.077214442
3760,1,3,2,44,0,0,1,.024659637
3760,2,2,2,44,0,0,1,.039296534
3760,3,3,2,44,0,0,1,.2500301
3760,1,3,2,44,1,0,1,.024743984
3760,3,3,2,44,1,0,1,.26216331
3760,3,2,2,44,1,0,1,.31271711
3760,1,2,2,44,1,0,1,.084753715
3760,3,1,2,44,1,0,1,.16756245
3760,1,1,2,44,1,0,1,.074840225
3760,2,2,2,44,1,0,1,.038246904
3760,2,3,2,44,1,0,1,.0090189818
3760,2,1,2,44,1,0,1,.025953369
3760,1,3,2,48,0,1,0,.029099109
3760,3,3,2,48,0,1,0,.22827835
3760,3,1,2,48,0,1,0,.1284567
3760,2,3,2,48,0,1,0,.020307954
3760,1,1,2,48,0,1,0,.04458889
3760,2,1,2,48,0,1,0,.012995891
3760,2,2,2,48,0,1,0,.050209843
3760,1,2,2,48,0,1,0,.12436949
3760,3,2,2,48,0,1,0,.36169374
3760,2,3,2,48,0,1,1,.0076698153
3760,2,2,2,48,0,1,1,.028442672
3760,2,1,2,48,0,1,1,.011676949
3760,3,1,2,48,0,1,1,.077617668
3760,3,3,2,48,0,1,1,.17505015
3760,1,1,2,48,0,1,1,.10112624
3760,3,2,2,48,0,1,1,.30806187
3760,1,3,2,48,0,1,1,.04759663
3760,1,2,2,48,0,1,1,.24275801
3760,2,2,2,51,0,0,0,.038570985
3760,3,2,2,51,0,0,0,.35624227
3760,1,2,2,51,0,0,0,.046295352
3760,1,3,2,51,0,0,0,.0078974739
3760,1,1,2,51,0,0,0,.010341062
3760,3,1,2,51,0,0,0,.15080044
3760,2,3,2,51,0,0,0,.0073772706
3760,3,3,2,51,0,0,0,.35267499
3760,2,1,2,51,0,0,0,.02980018
3760,1,1,2,51,1,0,0,.0076888422
3760,2,3,2,51,1,0,0,.0074848328
3760,1,2,2,51,1,0,0,.037564188
3760,3,2,2,51,1,0,0,.34367755
3760,2,2,2,51,1,0,0,.031202061
3760,1,3,2,51,1,0,0,.0078372695
3760,2,1,2,51,1,0,0,.022806695
3760,3,3,2,51,1,0,0,.40259102
3760,3,1,2,51,1,0,0,.13914753
3760,3,3,2,51,0,0,1,.29332924
3760,1,2,2,51,0,0,1,.081096709
3760,2,3,2,51,0,0,1,.0072067832
3760,1,3,2,51,0,0,1,.0062512504
3760,2,1,2,51,0,0,1,.029988376
3760,3,1,2,51,0,0,1,.15196341
3760,1,1,2,51,0,0,1,.01890965
3760,2,2,2,51,0,0,1,.043553028
3760,3,2,2,51,0,0,1,.36770156
3760,3,2,2,51,1,0,1,.36147067
3760,2,1,2,51,1,0,1,.023386667
3760,2,3,2,51,1,0,1,.0074507454
3760,1,1,2,51,1,0,1,.014326867
3760,3,1,2,51,1,0,1,.14288411
3760,2,2,2,51,1,0,1,.035901517
3760,1,2,2,51,1,0,1,.067051999
3760,1,3,2,51,1,0,1,.0063214302
3760,3,3,2,51,1,0,1,.34120604
3760,3,1,2,52,0,0,0,.034484219
3760,3,3,2,52,0,0,0,.37795538
3760,1,3,2,52,0,0,0,.025796624
3760,2,3,2,52,0,0,0,.027343478
3760,3,2,2,52,0,0,0,.35382992
3760,2,2,2,52,0,0,0,.066133603
3760,1,2,2,52,0,0,0,.10255314
3760,2,1,2,52,0,0,0,.01190361
3760,2,3,2,52,1,0,0,.027661838
3760,3,1,2,52,1,0,0,.031558987
3760,1,3,2,52,1,0,0,.026603946
3760,2,2,2,52,1,0,0,.058950901
3760,3,2,2,52,1,0,0,.33657065
3760,3,3,2,52,1,0,0,.41542336
3760,1,2,2,52,1,0,0,.093188547
3760,2,1,2,52,1,0,0,.010041768
3760,2,2,2,52,0,0,1,.098201483
3760,2,3,2,52,0,0,1,.027174741
3760,3,3,2,52,0,0,1,.29250881
3760,1,2,2,52,0,0,1,.16325104
3760,1,3,2,52,0,0,1,.017004736
3760,2,1,2,52,0,0,1,.013566713
3760,3,1,2,52,0,0,1,.041305747
3760,3,2,2,52,0,0,1,.34698677
3760,3,1,2,52,1,0,1,.038505666
3760,2,3,2,52,1,0,1,.028002977
3760,2,1,2,52,1,0,1,.011657827
3760,1,2,2,52,1,0,1,.15110576
3760,3,2,2,52,1,0,1,.3362065
3760,2,2,2,52,1,0,1,.089165695
3760,1,3,2,52,1,0,1,.017863417
3760,3,3,2,52,1,0,1,.32749215
3760,1,3,2,53,0,0,0,.060188353
3760,1,1,2,53,0,0,0,.042530868
3760,1,2,2,53,0,0,0,.054462597
3760,3,3,2,53,0,0,0,.26285192
3760,2,3,2,53,0,0,0,.05543346
3760,3,1,2,53,0,0,0,.1762756
3760,2,2,2,53,0,0,0,.060774229
3760,3,2,2,53,0,0,0,.28748298
3760,2,2,2,53,1,0,0,.046730086
3760,3,3,2,53,1,0,0,.32079414
3760,1,1,2,53,1,0,0,.027228139
3760,1,2,2,53,1,0,0,.04447658
3760,3,2,2,53,1,0,0,.29907548
3760,2,3,2,53,1,0,0,.061717421
3760,3,1,2,53,1,0,0,.14223219
3760,1,3,2,53,1,0,0,.057745971
3760,2,3,2,53,0,0,1,.042318486
3760,1,3,2,53,0,0,1,.041538078
3760,3,3,2,53,0,0,1,.22784324
3760,1,1,2,53,0,0,1,.076961584
3760,3,1,2,53,0,0,1,.16709203
3760,3,2,2,53,0,0,1,.29173657
3760,2,2,2,53,0,0,1,.056958981
3760,1,2,2,53,0,0,1,.095551021
3760,1,1,2,53,1,0,1,.050562061
3760,3,3,2,53,1,0,1,.28535697
3760,1,3,2,53,1,0,1,.040897116
3760,3,1,2,53,1,0,1,.13835616
3760,2,2,2,53,1,0,1,.044944484
3760,3,2,2,53,1,0,1,.31145594
3760,1,2,2,53,1,0,1,.080076568
3760,2,3,2,53,1,0,1,.048350725
3760,3,1,2,54,0,0,0,.093082793
3760,3,3,2,54,0,0,0,.49984488
3760,2,3,2,54,0,0,0,.022723475
3760,2,2,2,54,0,0,0,.02357758
3760,1,3,2,54,0,0,0,.034138512
3760,3,2,2,54,0,0,0,.2913886
3760,1,1,2,54,0,0,0,.0058276709
3760,1,2,2,54,0,0,0,.022695782
3760,2,1,2,54,0,0,0,.0067206519
3760,1,1,2,54,1,0,0,.0043300833
3760,2,1,2,54,1,0,0,.0052968995
3760,2,3,2,54,1,0,0,.022800615
3760,3,2,2,54,1,0,0,.27458355
3760,1,3,2,54,1,0,0,.0346881
3760,3,3,2,54,1,0,0,.53808922
3760,3,1,2,54,1,0,0,.082114965
3760,1,2,2,54,1,0,0,.018816875
3760,2,2,2,54,1,0,0,.01927972
3760,2,3,2,54,0,0,1,.037000779
3760,1,3,2,54,0,0,1,.036570508
3760,2,2,2,54,0,0,1,.03739129
3760,2,1,2,54,0,0,1,.0080306893
3760,3,3,2,54,0,0,1,.39695364
3760,3,2,2,54,0,0,1,.33026844
3760,1,1,2,54,0,0,1,.010168628
3760,1,2,2,54,0,0,1,.052898545
3760,3,1,2,54,0,0,1,.090717494
3760,2,2,2,54,1,0,1,.031161895
3760,2,1,2,54,1,0,1,.0064508226
3760,3,3,2,54,1,0,1,.43552268
3760,1,3,2,54,1,0,1,.03787205
3760,1,1,2,54,1,0,1,.0077004391
3760,3,1,2,54,1,0,1,.081563495
3760,3,2,2,54,1,0,1,.31719106
3760,2,3,2,54,1,0,1,.03783856
3760,1,2,2,54,1,0,1,.044699021
3760,1,2,2,55,0,0,0,.11626033
3760,3,1,2,55,0,0,0,.052089348
3760,3,2,2,55,0,0,0,.43754774
3760,3,3,2,55,0,0,0,.39410257
3760,1,2,2,55,1,0,0,.10011592
3760,3,3,2,55,1,0,0,.44904909
3760,3,1,2,55,1,0,0,.042371623
3760,3,2,2,55,1,0,0,.40846339
3760,3,2,2,55,0,0,1,.44281444
3760,3,3,2,55,0,0,1,.29231113
3760,1,2,2,55,0,0,1,.21031423
3760,3,1,2,55,0,0,1,.054560222
3760,1,2,2,55,1,0,1,.18633845
3760,3,1,2,55,1,0,1,.045663007
3760,3,2,2,55,1,0,1,.42531592
3760,3,3,2,55,1,0,1,.34268263
3760,1,2,2,56,0,0,0,.077627048
3760,3,1,2,56,0,0,0,.12608404
3760,2,1,2,56,0,0,0,.077196315
3760,2,3,2,56,0,0,0,.019323375
3760,3,2,2,56,0,0,0,.30590209
3760,3,3,2,56,0,0,0,.18697649
3760,1,1,2,56,0,0,0,.094959974
3760,1,3,2,56,0,0,0,.020428004
3760,2,2,2,56,0,0,0,.091502704
3760,1,2,2,56,1,0,0,.078071043
3760,2,2,2,56,1,0,0,.065564848
3760,3,3,2,56,1,0,0,.25540376
3760,1,3,2,56,1,0,0,.023747036
3760,2,1,2,56,1,0,0,.04252512
3760,2,3,2,56,1,0,0,.02274956
3760,3,1,2,56,1,0,0,.10095628
3760,1,1,2,56,1,0,0,.069156922
3760,3,2,2,56,1,0,0,.34182543
3760,1,2,2,56,0,0,1,.13748832
3760,1,3,2,56,0,0,1,.017330164
3760,3,2,2,56,0,0,1,.30381721
3760,2,3,2,56,0,0,1,.010634586
3760,3,3,2,56,0,0,1,.15096989
3760,2,2,2,56,0,0,1,.059820343
3760,1,1,2,56,0,0,1,.15859427
3760,3,1,2,56,0,0,1,.10450672
3760,2,1,2,56,0,0,1,.056838449
3760,3,3,2,56,1,0,1,.20830095
3760,3,1,2,56,1,0,1,.084523611
3760,2,3,2,56,1,0,1,.012646525
3760,1,2,2,56,1,0,1,.13967004
3760,1,3,2,56,1,0,1,.020349173
3760,2,2,2,56,1,0,1,.04329589
3760,3,2,2,56,1,0,1,.34292161
3760,1,1,2,56,1,0,1,.11666568
3760,2,1,2,56,1,0,1,.031626549
3760,1,2,2,61,0,0,0,.027023297
3760,3,1,2,61,0,0,0,.20212094
3760,3,3,2,61,0,0,0,.36165217
3760,2,3,2,61,0,0,0,.0059129721
3760,1,3,2,61,0,0,0,.010920925
3760,3,2,2,61,0,0,0,.3162674
3760,1,1,2,61,0,0,0,.033781219
3760,2,2,2,61,0,0,0,.019910725
3760,2,1,2,61,0,0,0,.022410385
3760,2,1,2,61,1,0,0,.017039686
3760,2,2,2,61,1,0,0,.017986871
3760,2,3,2,61,1,0,0,.006186557
3760,1,2,2,61,1,0,0,.022555338
3760,3,2,2,61,1,0,0,.34378377
3760,1,1,2,61,1,0,0,.02192569
3760,3,1,2,61,1,0,0,.16248736
3760,3,3,2,61,1,0,0,.39694121
3760,1,3,2,61,1,0,0,.011093526
3760,3,2,2,61,0,0,1,.34888935
3760,3,1,2,61,0,0,1,.19135705
