region,msa,race,income,age,naics,wfh,essential,sick,msaname,raw_age,N,pr_type_ineq,binwt,nbin,fillinMEPS
1,5600,1,1,4,81,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.333637,1874.353228690318,.0021955951,5245.19522448004,232,0
1,5600,1,1,4,81,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.333637,2066.409192798444,.0024205672,5245.19522448004,232,0
1,5600,1,1,4,81,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",44.333637,225.5626614060466,.00026422142,5245.19522448004,232,0
1,5600,1,1,4,81,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",44.333637,248.6749828938181,.00029129491,5245.19522448004,232,0
1,5600,1,1,4,92,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",44.313038,692.8796241283417,.00081163098,2591.254070797126,75,0
1,5600,1,1,4,92,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",44.313038,703.1203758716583,.00082362688,2591.254070797126,75,0
1,5600,1,1,5,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.521278,20723.36862373352,.024275109,138400.16580582,178,0
1,5600,1,1,5,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.521278,31674.63137626648,.037103288,138400.16580582,178,0
1,5600,1,1,5,11,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",55.196968,28.15098416805267,.000032975731,233.7983087142211,66,0
1,5600,1,1,5,11,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",55.196968,37.84901583194733,.000044335888,233.7983087142211,66,0
1,5600,1,1,5,22,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",56.55814,20.13692754507065,.000023588158,65.91465551504507,67,0
1,5600,1,1,5,22,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",56.55814,22.86307245492935,.000026781532,65.91465551504507,67,0
1,5600,1,1,5,23,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.207134,973.0835721561356,.0011398586,3564.680807389611,76,0
1,5600,1,1,5,23,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.207134,1389.779547624882,.0016279713,3564.680807389611,76,0
1,5600,1,1,5,23,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.207134,42.88607802244651,.000050236245,3564.680807389611,76,0
1,5600,1,1,5,23,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.207134,61.25084814799202,.000071748516,3564.680807389611,76,0
1,5600,1,1,5,31,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.469357,517.4111843109131,.00060608931,2540.856195624332,76,0
1,5600,1,1,5,31,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.469357,722.5888156890869,.000846432,2540.856195624332,76,0
1,5600,1,1,5,42,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",53.120899,252.3693464398384,.00029562248,657.5620332876224,76,0
1,5600,1,1,5,42,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",53.120899,326.6306535601616,.00038261127,657.5620332876224,76,0
1,5600,1,1,5,44,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.752098,1108.405214314904,.0012983728,2789.671634674347,76,0
1,5600,1,1,5,44,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.752098,1283.140157396351,.0015030551,2789.671634674347,76,0
1,5600,1,1,5,44,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.752098,381.6450294204099,.00044705445,2789.671634674347,76,0
1,5600,1,1,5,44,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.752098,441.809598868336,.00051753054,2789.671634674347,76,0
1,5600,1,1,5,48,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.204151,1852.167627811432,.0021696072,4664.964140690609,254,0
1,5600,1,1,5,48,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.204151,2482.832372188568,.0029083602,4664.964140690609,254,0
1,5600,1,1,5,51,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.428818,142.5754652419027,.00016701121,380.6670502720683,76,0
1,5600,1,1,5,51,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.428818,250.2564897141519,.00029314749,380.6670502720683,76,0
1,5600,1,1,5,51,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.428818,66.47949310160311,.000077873287,380.6670502720683,76,0
1,5600,1,1,5,51,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.428818,116.6885519423422,.00013668758,380.6670502720683,76,0
1,5600,1,1,5,52,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.514683,140.8479389037681,.00016498761,408.1330493044607,76,0
1,5600,1,1,5,52,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.514683,220.1014907870697,.00025782429,408.1330493044607,76,0
1,5600,1,1,5,52,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.514683,111.6212686214852,.00013075183,408.1330493044607,76,0
1,5600,1,1,5,52,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.514683,174.429301687677,.00020432442,408.1330493044607,76,0
1,5600,1,1,5,53,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.94138,352.9974661674714,.00041349704,1119.636539701596,76,0
1,5600,1,1,5,53,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.94138,541.6589059028411,.00063449278,1119.636539701596,76,0
1,5600,1,1,5,53,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.94138,104.6945162898088,.00012263791,1119.636539701596,76,0
1,5600,1,1,5,53,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.94138,160.6490770691847,.00018818241,1119.636539701596,76,0
1,5600,1,1,5,54,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.327518,153.5097260861502,.00017981946,843.5949366879315,76,0
1,5600,1,1,5,54,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.327518,412.514902553071,.00048321503,843.5949366879315,76,0
1,5600,1,1,5,54,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.327518,126.3756959017831,.00014803499,843.5949366879315,76,0
1,5600,1,1,5,54,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.327518,339.5997062149924,.00039780306,843.5949366879315,76,0
1,5600,1,1,5,56,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.75153,1468.293644608786,.0017199417,7714.302186783426,254,0
1,5600,1,1,5,56,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.75153,1966.647497473428,.0023037074,7714.302186783426,254,0
1,5600,1,1,5,56,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.75153,140.2313901608358,.00016426538,7714.302186783426,254,0
1,5600,1,1,5,56,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.75153,187.8273556108107,.00022001874,7714.302186783426,254,0
1,5600,1,1,5,61,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.755058,588.8836644152969,.00068981136,3569.194943770392,76,0
1,5600,1,1,5,61,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.755058,1175.316597356382,.0013767519,3569.194943770392,76,0
1,5600,1,1,5,61,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",53.755058,219.2373762865692,.00025681205,3569.194943770392,76,0
1,5600,1,1,5,61,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",53.755058,437.5623619417519,.00051255536,3569.194943770392,76,0
1,5600,1,1,5,62,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.443104,5439.032816588879,.0063712182,21042.048592031,254,0
1,5600,1,1,5,62,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.443104,7909.967183411121,.0092656417,21042.048592031,254,0
1,5600,1,1,5,71,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.094383,428.859509465751,.00050236093,1985.029933373438,254,0
1,5600,1,1,5,71,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.094383,628.6085355305106,.00073634455,1985.029933373438,254,0
1,5600,1,1,5,71,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.094383,91.05964434379645,.00010666619,1985.029933373438,254,0
1,5600,1,1,5,71,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.094383,133.472310659942,.00015634789,1985.029933373438,254,0
1,5600,1,1,5,72,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.196327,739.2657614289906,.00086596713,5227.344573001197,76,0
1,5600,1,1,5,72,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.196327,1009.103741890273,.0011820522,5227.344573001197,76,0
1,5600,1,1,5,72,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.196327,66.2283253952787,.000077579076,5227.344573001197,76,0
1,5600,1,1,5,72,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.196327,90.40219967216991,.00010589607,5227.344573001197,76,0
1,5600,1,1,5,81,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.203697,1195.279392850294,.001400136,4995.403688462059,254,0
1,5600,1,1,5,81,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.203697,1675.237208712206,.001962353,4995.403688462059,254,0
1,5600,1,1,5,81,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",54.203697,178.4199522868746,.00020899902,4995.403688462059,254,0
1,5600,1,1,5,81,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",54.203697,250.0634953095562,.00029292141,4995.403688462059,254,0
1,5600,1,1,5,92,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",54.515465,624.1363916397095,.00073110597,3372.614052135433,254,0
1,5600,1,1,5,92,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",54.515465,927.8636083602905,.0010868885,3372.614052135433,254,0
1,5600,1,1,6,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",64.128143,18886.35013657808,.022123247,108946.3072479076,140,0
1,5600,1,1,6,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",64.128143,33796.64986342192,.039588995,108946.3072479076,140,0
1,5600,1,1,6,22,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",63.323231,61.42449295520782,.000071951923,78.54645917936428,22,0
1,5600,1,1,6,22,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",63.323231,37.57550704479218,.000044015505,78.54645917936428,22,0
1,5600,1,1,6,23,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.379276,617.8677730797133,.00072376296,496.4203500669522,22,0
1,5600,1,1,6,23,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.379276,382.311312651793,.00044783493,496.4203500669522,22,0
1,5600,1,1,6,23,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.379276,32.01272050514266,.000037499318,496.4203500669522,22,0
1,5600,1,1,6,23,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.379276,19.80816241130784,.000023203045,496.4203500669522,22,0
1,5600,1,1,6,31,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",63.567226,439.3489683866501,.00051464816,408.1170215127088,162,0
1,5600,1,1,6,31,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",63.567226,274.6510316133499,.00032172297,408.1170215127088,162,0
1,5600,1,1,6,42,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",63.100979,197.1329271793365,.00023091918,99.58048816243934,12,0
1,5600,1,1,6,42,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",63.100979,109.8670636713505,.00012869698,99.58048816243934,12,0
1,5600,1,1,6,44,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",62.589287,649.3328668031962,.00076062081,713.0321444053964,22,0
1,5600,1,1,6,44,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",62.589287,431.3477941801466,.00050527568,713.0321444053964,22,0
1,5600,1,1,6,44,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",62.589287,225.5126970853536,.0002641629,713.0321444053964,22,0
1,5600,1,1,6,44,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",62.589287,149.806685323485,.00017548178,713.0321444053964,22,0
1,5600,1,1,6,48,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",63.665424,1282.543501198292,.0015023563,798.3170483795687,22,0
1,5600,1,1,6,48,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",63.665424,866.4564988017082,.001014957,798.3170483795687,22,0
1,5600,1,1,6,51,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.676975,126.4485569300632,.00014812035,277.4631912863277,22,0
1,5600,1,1,6,51,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.676975,70.29812601185044,.000082346392,277.4631912863277,22,0
1,5600,1,1,6,51,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.676975,60.57635000324449,.00007095842,277.4631912863277,22,0
1,5600,1,1,6,51,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.676975,33.67696705484191,.000039448802,277.4631912863277,22,0
1,5600,1,1,6,52,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",64.080643,160.8817159310163,.00018845493,179.7244377471811,19,0
1,5600,1,1,6,52,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",64.080643,86.69573458282346,.00010155435,179.7244377471811,19,0
1,5600,1,1,6,52,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",64.080643,121.1417982794605,.00014190406,179.7244377471811,19,0
1,5600,1,1,6,52,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",64.080643,65.28073827249182,.000076469078,179.7244377471811,19,0
1,5600,1,1,6,53,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.759014,225.0538563487655,.00026362541,324.7378679090405,22,0
1,5600,1,1,6,53,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.759014,176.8477485420579,.00020715734,324.7378679090405,22,0
1,5600,1,1,6,53,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.759014,70.05165534323635,.000082057675,324.7378679090405,22,0
1,5600,1,1,6,53,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.759014,55.0467240601164,.000064481072,324.7378679090405,22,0
1,5600,1,1,6,54,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.431679,235.2566995449573,.00027557689,485.3937072772648,22,0
1,5600,1,1,6,54,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.431679,116.8327536727439,.0001368565,485.3937072772648,22,0
1,5600,1,1,6,54,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.431679,195.046747752155,.00022847546,485.3937072772648,22,0
1,5600,1,1,6,54,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.431679,96.8637606447531,.00011346507,485.3937072772648,22,0
1,5600,1,1,6,56,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",62.950134,655.8745505157077,.00076828367,1469.353636961277,22,0
1,5600,1,1,6,56,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",62.950134,668.1327255424893,.0007826428,1469.353636961277,22,0
1,5600,1,1,6,56,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",62.950134,79.25572449535488,.000092839218,1469.353636961277,22,0
1,5600,1,1,6,56,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",62.950134,80.7369994464481,.00009457436,1469.353636961277,22,0
1,5600,1,1,6,61,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",64.127914,643.5628360286285,.00075386185,2464.831974304635,22,0
1,5600,1,1,6,61,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",64.127914,369.1901982278598,.00043246502,2464.831974304635,22,0
1,5600,1,1,6,61,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",64.127914,310.2608349003356,.00036343583,2464.831974304635,22,0
1,5600,1,1,6,61,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",64.127914,177.9861308431749,.00020849083,2464.831974304635,22,0
1,5600,1,1,6,62,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",63.551105,4242.710344791412,.0049698609,7195.990870292357,162,0
1,5600,1,1,6,62,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",63.551105,3799.289415538311,.0044504427,7195.990870292357,162,0
1,5600,1,1,6,71,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.130436,145.6465665140964,.00017060866,317.6806218901584,22,0
1,5600,1,1,6,71,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.130436,133.9168837031506,.00015686866,317.6806218901584,22,0
1,5600,1,1,6,71,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.130436,34.09104280883306,.000039933846,317.6806218901584,22,0
1,5600,1,1,6,71,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.130436,31.34551211482054,.000036717764,317.6806218901584,22,0
1,5600,1,1,6,72,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.458614,312.9200571444084,.00036655084,943.7755970637435,22,0
1,5600,1,1,6,72,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.458614,370.6363798711251,.00043415904,943.7755970637435,22,0
1,5600,1,1,6,72,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.458614,24.46550863165434,.000028658604,943.7755970637435,22,0
1,5600,1,1,6,72,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.458614,28.97803238850061,.000033944521,943.7755970637435,22,0
1,5600,1,1,6,81,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.585812,846.778099573248,.00099190581,1273.454825760261,162,0
1,5600,1,1,6,81,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.585812,792.1343991717002,.00092789682,1273.454825760261,162,0
1,5600,1,1,6,81,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",63.585812,143.6796545389023,.00016830464,1273.454825760261,162,0
1,5600,1,1,6,81,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",63.585812,134.4078181506225,.00015744372,1273.454825760261,162,0
1,5600,1,1,6,92,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",63.629631,735.8703807592392,.0008619898,1192.205112155809,22,0
1,5600,1,1,6,92,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",63.629631,506.1296192407608,.00059287425,1192.205112155809,22,0
1,5600,1,1,7,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",74.140434,13846.3661813736,.016219469,83139.54050599996,95,0
1,5600,1,1,7,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",74.140434,34069.6338186264,.039908763,83139.54050599996,95,0
1,5600,1,1,8,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",86.324249,14542.52021378279,.017034937,55352.63495999999,65,0
1,5600,1,1,8,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",86.324249,19776.47978621721,.023165934,55352.63495999999,65,0
1,5600,1,2,1,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",10.213758,162258.0203872919,.11771467,418480.1165739997,388,0
1,5600,1,2,1,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",10.213758,40836.98263905942,.029626343,418480.1165739997,388,0
1,5600,1,2,2,0,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",19.819246,67679.51061201096,.049100015,334351.9664649097,307,0
1,5600,1,2,2,0,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",19.819246,21032.49070990086,.015258615,334351.9664649097,307,0
1,5600,1,2,2,11,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",23.246754,92.83314776420593,.000067348432,438.178608990814,321,0
1,5600,1,2,2,11,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",23.246754,61.16685223579407,.000044375221,438.178608990814,321,0
1,5600,1,2,2,22,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",24.735674,355.7734265327454,.00025810589,576.0072840434017,321,0
1,5600,1,2,2,22,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",24.735674,185.2265734672546,.00013437786,576.0072840434017,321,0
1,5600,1,2,2,23,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.570452,2486.799778473461,.0018041193,4881.379440027264,628,0
1,5600,1,2,2,23,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.570452,1828.156086821592,.0013262876,4881.379440027264,628,0
1,5600,1,2,2,23,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.570452,126.8159731893309,.000092002236,4881.379440027264,628,0
1,5600,1,2,2,23,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.570452,93.2280094678934,.000067634901,4881.379440027264,628,0
1,5600,1,2,2,31,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",24.428961,2672.27300798893,.0019386761,8988.563981167159,321,0
1,5600,1,2,2,31,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",24.428961,1733.72699201107,.0012577813,8988.563981167159,321,0
1,5600,1,2,2,42,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",25.052853,1648.339625597,.0011958346,4118.684273180665,321,0
1,5600,1,2,2,42,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",25.052853,981.6604527831078,.00071217335,4118.684273180665,321,0
1,5600,1,2,2,44,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",23.373737,24130.20255821332,.017505938,52833.18231829942,628,0
1,5600,1,2,2,44,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",23.373737,10974.47348625079,.0079617426,52833.18231829942,628,0
1,5600,1,2,2,44,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",23.373737,10082.69278946815,.0073147747,52833.18231829942,628,0
1,5600,1,2,2,44,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",23.373737,4585.632649418727,.0033267769,52833.18231829942,628,0
1,5600,1,2,2,48,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",24.859777,9886.05353474617,.007172117,15007.82957785144,628,0
1,5600,1,2,2,48,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",24.859777,5895.946935594082,.0042773816,15007.82957785144,628,0
1,5600,1,2,2,51,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.249842,2028.545901340033,.0014716662,6314.112433332491,321,0
1,5600,1,2,2,51,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.249842,946.6873308968628,.00068680116,6314.112433332491,321,0
1,5600,1,2,2,51,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.249842,1208.009762023768,.0008763849,6314.112433332491,321,0
1,5600,1,2,2,51,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.249842,563.7572886825888,.00040899371,6314.112433332491,321,0
1,5600,1,2,2,52,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",25.240646,1945.897987138095,.0014117067,7764.306243210211,628,0
1,5600,1,2,2,52,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",25.240646,837.3170735728118,.00060745532,7764.306243210211,628,0
1,5600,1,2,2,52,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",25.240646,1642.164003955597,.0011913544,7764.306243210211,628,0
1,5600,1,2,2,52,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",25.240646,706.6207823879776,.00051263801,7764.306243210211,628,0
1,5600,1,2,2,53,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.860947,1362.238101844,.00098827423,4707.059513365839,628,0
1,5600,1,2,2,53,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.860947,639.8347799142126,.00046418625,4707.059513365839,628,0
1,5600,1,2,2,53,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.860947,580.3434176405195,.00042102655,4707.059513365839,628,0
1,5600,1,2,2,53,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.860947,272.5837006012674,.00019775356,4707.059513365839,628,0
1,5600,1,2,2,54,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",25.001633,2458.81352504777,.0017838159,9436.789787423721,628,0
1,5600,1,2,2,54,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",25.001633,1166.792548164669,.0008464827,9436.789787423721,628,0
1,5600,1,2,2,54,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",25.001633,2110.085131824101,.001530821,9436.789787423721,628,0
1,5600,1,2,2,54,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",25.001633,1001.308794963454,.00072642782,9436.789787423721,628,0
1,5600,1,2,2,55,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",22,58.08636331840569,.0000421404,178.4897245827815,321,0
1,5600,1,2,2,55,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",22,26.43558679173319,.000019178446,178.4897245827815,321,0
1,5600,1,2,2,55,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",22,43.62427520469612,.000031648466,178.4897245827815,321,0
1,5600,1,2,2,55,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",22,19.85377027442129,.00001440348,178.4897245827815,321,0
1,5600,1,2,2,56,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.96209,6778.015805590152,.0049173036,26309.64361444197,628,0
1,5600,1,2,2,56,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.96209,3193.187159371377,.0023165881,26309.64361444197,628,0
1,5600,1,2,2,56,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.96209,1434.153824820661,.0010404475,26309.64361444197,628,0
1,5600,1,2,2,56,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",24.96209,675.6433902387383,.00049016462,26309.64361444197,628,0
1,5600,1,2,2,61,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",23.952435,5426.803905665037,.0039370283,27362.12402515837,628,0
1,5600,1,2,2,61,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",23.952435,2602.583991904257,.0018881181,27362.12402515837,628,0
1,5600,1,2,2,61,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",23.952435,4235.400688893568,.0030726914,27362.12402515837,628,0
1,5600,1,2,2,61,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",23.952435,2031.211413537124,.0014735998,27362.12402515837,628,0
1,5600,1,2,2,62,0,1,0,"NEW YORK-NEWARK, NY-NJ-PA",24.634981,26194.55392456055,.019003579,98365.39356575254,628,0
1,5600,1,2,2,62,0,1,1,"NEW YORK-NEWARK, NY-NJ-PA",24.634981,12088.44721636176,.0087699061,98365.39356575254,628,0
1,5600,1,2,2,71,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",22.961895,3968.526368781218,.0028790797,14685.39759496583,628,0
1,5600,1,2,2,71,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",22.961895,1815.86984570395,.0013173742,14685.39759496583,628,0
1,5600,1,2,2,71,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",22.961895,1072.748509701675,.00077825575,14685.39759496583,628,0
1,5600,1,2,2,71,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",22.961895,490.8551663194237,.00035610478,14685.39759496583,628,0
1,5600,1,2,2,72,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",22.573648,15555.18015664781,.011284945,60790.57609645408,628,0
1,5600,1,2,2,72,0,0,1,"NEW YORK-NEWARK, NY-NJ-PA",22.573648,6994.229609549391,.0050741611,60790.57609645408,628,0
1,5600,1,2,2,72,1,0,0,"NEW YORK-NEWARK, NY-NJ-PA",22.573648,2821.797496855604,.0020471527,60790.57609645408,628,0
1,5600,1,2,2,72,1,0,1,"NEW YORK-NEWARK, NY-NJ-PA",22.573648,1268.792736947191,.00092048151,60790.57609645408,628,0
1,5600,1,2,2,81,0,0,0,"NEW YORK-NEWARK, NY-NJ-PA",24.163885,4198.161401623648,.0030456751,14714.06427093729,628,0
