"Policy1","Policy2","Policy3","Policy4","MSA","BaselineAdjDeaths","BaselineAdjCases","BaselineAdjEmpDays","Deaths","Case","EmpDaysLost","Population","Death5_17","Death18_49","Death50_59","Death60_69","Death70_79","Death80","Case5_17","Case18_49","Case50_59","Case60_69","Case70_79","Case80"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N2-B2-R1-P1-F1-E1-M1","5600","-0.0188099813587915","-0.0287418017769351","0.23908868902375","49038.0320311664","4453407.41935349","538496760.688295","18007950.1002994","72.5090061130102","4389.52240729922","7082.92837832277","20078.2389187499","7858.40678668022","9556.42653400132","510308.554553558","2477082.16853982","755763.613460049","456299.01683121","147654.11544577","106299.950523083"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N2-B2-R1-P1-F1-E1-M1","5600","-0.0162692000619081","-0.0183971594088286","0.130284922351242","49165.0155025162","4500839.61313777","491211625.715436","18007950.1002994","72.5466437583914","4417.14642669906","7130.24952669262","20092.1735587295","7875.3722229857","9577.52712365092","510978.278718496","2510743.0790492","766677.080625095","457093.419578359","148456.817764821","106890.937401798"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N2-B2-R1-P1-F1-E1-M1","5600","-0.0191045982218719","-0.0263615729680874","0.349144734796598","49023.3076343685","4464321.23058975","586326124.855548","18007950.1002994","73.5608859637789","4387.66983084738","7074.76874552541","20077.1470100922","7856.47808297901","9553.68307896065","524700.780183937","2475348.53831516","754207.519789396","456250.472848865","147578.447757509","106235.471694888"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N2-B2-R1-P1-F1-E1-M1","5600","-0.0173465951748821","-0.0194626340023875","0.129715772066433","49111.1693207812","4495954.20525264","490964278.1386","18007950.1002994","73.6133677611536","4406.70257396758","7106.7626572788","20087.0661249137","7868.46327647606","9568.56132038392","525654.547099611","2497490.94346039","761281.310102018","456786.073510338","148113.161661802","106628.169418488"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N2-B2-R1-P1-F1-E1-M1","5600","-0.018589307087539","-0.0244869709673926","0.239165596404307","49049.0609162718","4472916.64473761","538530183.941747","18007950.1002994","73.581809234496","4393.30707257114","7084.30260494418","20080.019327942","7859.91095285001","9557.93914872997","525065.917853762","2481289.40452289","756107.29094031","456394.568989282","147720.123788991","106339.33864238"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N2-B2-R1-P1-F1-E1-M1","5600","-0.0159630692937383","-0.0133451749460095","0.130430998529393","49180.3153426389","4524003.94279834","491275109.10403","18007950.1002994","73.6701691705488","4422.35886808239","7133.42381763695","20094.26944029","7877.18759112011","9579.40545633893","526735.154358219","2517059.33239987","767514.70290241","457211.108234108","148540.816981715","106942.827922023"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N2-B2-R1-P1-F1-E1-M1","5600","-0.0177493122131809","0.0338862770811483","0.349403396496793","49091.0422805052","4740569.32085065","586438536.895867","18007950.1002994","86.1679085216209","4406.31398161472","7080.24171344487","20088.4477033904","7866.54037676858","9563.33059676508","771193.207202101","2501807.31681402","755862.815029273","457010.963606999","148141.524120716","106553.494077544"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N2-B2-R1-P1-F1-E1-M1","5600","-0.0157622898411068","0.0434380141424804","0.130244305562829","49190.3499221212","4784365.88985205","491193974.025784","18007950.1002994","86.4194499512378","4428.89104294335","7117.48173460801","20099.1468006119","7879.29855948827","9579.11233451845","776606.448751262","2529814.75285699","764636.256987735","457605.052216606","148724.137999514","106979.241039943"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N2-B2-R1-P1-F1-E1-M1","5600","-0.0170941319632966","0.0374192422671291","0.23956393758233","49123.7869573462","4756768.65219256","538703299.422434","18007950.1002994","86.3088244155748","4414.13508720008","7093.22610295082","20091.7182390558","7870.36239883787","9568.03630488607","774250.311008475","2511455.70183727","758895.643216268","457185.35102226","148307.630942619","106674.014165674"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N2-B2-R1-P1-F1-E1-M1","5600","-0.0139789956154308","0.0544896702477546","0.131219833943636","49279.4756140854","4835039.87889576","491617929.85532","18007950.1002994","86.8173483445885","4450.99745565236","7154.12979900351","20107.3907101209","7889.02935446063","9591.11094650341","785483.39588563","2560687.6039781","774201.857055128","458111.998865948","149217.008086857","107338.015024102"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N3-B2-R1-P1-F1-E1-M1","5600","-0.0176882481281102","-0.029320552170812","0.349122348396843","49094.0941486478","4450753.73642679","586316395.928266","18007950.1002994","72.5170010443681","4386.34694775345","7077.80348545635","20094.9130829476","7879.64931677575","9582.86431467028","510391.740882582","2473756.97113867","754678.439436218","456892.664522644","148276.159602903","106757.760843772"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N3-B2-R1-P1-F1-E1-M1","5600","-0.0156003427584216","-0.0224421195958341","0.129668645092559","49198.4437327769","4482292.68530667","490943797.181105","18007950.1002994","72.5462537088803","4405.1635716082","7109.95941159788","20108.9794060968","7897.09022562568","9604.70486413944","510890.373140211","2495586.53287055","761778.565315841","457649.911771274","149053.529290704","107333.772918094"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N3-B2-R1-P1-F1-E1-M1","5600","-0.0170880497917202","-0.0275322355721241","0.239129541874","49124.0909328443","4458953.51525318","538514514.96829","18007950.1002994","72.5255541626755","4391.7868125281","7087.16484758067","20098.9415264629","7884.60578231335","9589.0664097966","510527.781465222","2479418.70312211","756525.018483425","457093.41242551","148479.969646387","106908.630110522"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N3-B2-R1-P1-F1-E1-M1","5600","-0.0140095072751091","-0.0166118927567868","0.130354030002349","49277.950698711","4509025.40736661","491241659.276867","18007950.1002994","72.5664011870491","4420.18007815016","7135.96365479642","20119.0799582353","7909.67483599851","9620.48577034349","511260.104096471","2514232.9483555","767827.305514317","458244.170037061","149669.676811176","107791.202552076"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N3-B2-R1-P1-F1-E1-M1","5600","-0.0174614746960716","-0.0251842491764377","0.349175756012135","49105.4278583399","4469719.48876488","586339606.395834","18007950.1002994","73.5863487800154","4389.84167630237","7078.76370569193","20096.9478971837","7881.48984888596","9584.79838149598","525077.338670583","2477564.8817785","754912.975481174","457000.740183111","148356.070802113","106807.481849395"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N3-B2-R1-P1-F1-E1-M1","5600","-0.015325083543193","-0.0179022141997692","0.129775008872064","49212.2006707367","4503109.03302038","490990021.919678","18007950.1002994","73.642159799471","4409.39674350745","7111.7554663913","20111.2600446585","7899.19232246282","9606.95393391715","526097.599455573","2500458.02433155","762236.323363419","457774.824243769","149148.23270542","107394.028920651"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N3-B2-R1-P1-F1-E1-M1","5600","-0.0168365277575671","-0.0231976056445536","0.239207936890357","49136.6615311311","4478828.63508734","538548584.734834","18007950.1002994","73.6083554162012","4395.65080964128","7088.62059371969","20101.0844557907","7886.5603225746","9591.13699398855","525463.313290867","2483738.16946761","756889.550832353","457208.681426165","148566.137788686","106962.782281656"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N3-B2-R1-P1-F1-E1-M1","5600","-0.0136635923149463","-0.011455491333635","0.130502617956547","49295.2388779365","4532668.50906401","491306234.260661","18007950.1002994","73.7014801194207","4425.49638553866","7139.25279314787","20121.6374147116","7912.06830356782","9623.08250085103","527232.074604091","2520706.50257706","768696.728454177","458388.529040479","149781.283888196","107863.390500013"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N3-B2-R1-P1-F1-E1-M1","5600","-0.0159321031856318","0.0356182841598549","0.349439686640036","49181.8629704912","4748510.90959482","586454308.264579","18007950.1002994","86.2622458945554","4408.85143398217","7084.67147297083","20110.3116353862","7894.13021426581","9597.63596799159","772993.913700385","2504626.16793765","756700.208537967","457898.949450389","149061.775783863","107229.894184565"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N3-B2-R1-P1-F1-E1-M1","5600","-0.0135451151297845","0.0456158430121207","0.130313398880636","49301.1601448578","4794351.65806887","491224001.358092","18007950.1002994","86.5217076016901","4432.00533736718","7122.98693053746","20125.6438234714","7912.91661444866","9621.08573143142","778580.144349829","2533487.5240972","765749.918511134","458749.31096583","149921.016117095","107863.744027783"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N3-B2-R1-P1-F1-E1-M1","5600","-0.0151567937833773","0.0392930444270319","0.239613761176007","49220.6114764681","4765360.39891509","538724952.306556","18007950.1002994","86.4061040042003","4416.87270626195","7098.02179374918","20114.962074114","7899.73847976597","9604.61031857281","776114.222351076","2514561.11788873","759824.932018091","458145.860137869","149305.550198435","107408.71632089"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N3-B2-R1-P1-F1-E1-M1","5600","-0.0114579676248315","0.0570681517436","0.131303430791694","49405.4718523326","4846862.71719486","491654260.290972","18007950.1002994","86.9261627294124","4454.62383348921","7160.57735601906","20137.3487552132","7927.16714664919","9638.82859823249","787604.230730715","2565173.72530201","775580.13169679","459467.063982855","150642.898260601","108394.66722189"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N1-B1-R2-P1-F1-E1-M1","5600","-0.0199974597917266","-0.0267364522506566","0.348943218863079","48978.6840921085","4462602.33629222","586238547.84965","18007950.1002994","72.5063454096568","4396.17700650794","7095.29629984026","20058.3130883134","7832.51993951176","9523.87141252543","510327.815131663","2485853.99720002","758320.375121759","455554.76516001","146847.946454231","105697.437224544"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E1-M1","5600","-0.0186327226499543","-0.0205076832379301","0.129458318023514","49046.8910881041","4491162.45159984","490852390.935234","18007950.1002994","72.5313055603132","4414.15470417748","7125.88252170721","20063.8645989075","7838.8716032625","9531.58635448901","510747.453528841","2506497.17887612","765034.341214344","455853.490725881","147129.90904846","105900.078206189"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N1-B1-R2-P1-F1-E1-M1","5600","-0.0196028041304401","-0.0251200690405192","0.238939634717952","48998.4082399206","4470013.76714935","538431983.032305","18007950.1002994","72.5136303716113","4401.37141789151","7104.20409150041","20059.916720555","7834.33174729353","9526.07063230852","510442.016992523","2491199.31031042","760064.982575087","455634.664687579","146922.108495529","105750.684088209"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N1-B1-R2-P1-F1-E1-M1","5600","-0.0175650786419692","-0.0152023470504687","0.130128599420771","49100.2499279483","4515488.44810893","491143689.180767","18007950.1002994","72.5485360597236","4428.53018262738","7150.68414102915","20067.8574276313","7843.45566802638","9537.1739725744","511059.501280579","2524166.45813397","770761.100698871","456087.330905527","147352.966615336","106061.090474649"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N1-B1-R2-P1-F1-E1-M1","5600","-0.019811652715476","-0.022543548708098","0.348998122685308","48987.9703803744","4481827.61313336","586262408.555249","18007950.1002994","73.5734428308299","4399.89262990336","7096.34597809642","20059.7460658593","7833.58137579099","9524.83088789357","525009.541288032","2489994.89600021","758574.651308555","455631.858256832","146894.359344268","105722.30693546"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N1-B1-R2-P1-F1-E1-M1","5600","-0.018407915103045","-0.0159301580043448","0.129566889594519","49058.1265465542","4512151.29357288","490899575.160065","18007950.1002994","73.6232266200215","4418.59566885297","7127.76703435459","20065.4269526824","7840.04342068807","9532.67024335622","525911.05982784","2511677.85412068","765511.20189634","455939.500732266","147182.56830576","105929.108689997"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N1-B1-R2-P1-F1-E1-M1","5600","-0.0193962320832876","-0.0207350571170074","0.239019964800873","49008.7323223843","4490119.89821712","538466893.761312","18007950.1002994","73.5936268496303","4405.45205833787","7105.7489947748","20061.4082305939","7835.44323264711","9527.08617918102","525361.649187342","2495844.75325988","760449.167895348","455715.677916782","146971.273490333","105777.376467437"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N1-B1-R2-P1-F1-E1-M1","5600","-0.0172797573329683","-0.0100256812166462","0.130278973724513","49114.5097504334","4539224.46606382","491209040.49595","18007950.1002994","73.6784270801112","4434.04165077133","7154.05650699518","20069.5718678681","7844.75792309923","9538.40337461943","526959.333868344","2530925.18654949","771647.578803931","456184.076871777","147413.18410614","106095.105864137"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N1-B1-R2-P1-F1-E1-M1","5600","-0.0185708306357715","0.0380981932216131","0.349251458460595","49049.9843345867","4759881.7741447","586372505.996673","18007950.1002994","86.2162049375312","4419.39527545292","7102.30578258726","20069.255440853","7841.28898312618","9531.52264762984","772331.243248424","2517672.43603344","760330.39493851","456274.729982061","147328.525946943","105944.443995315"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N1-B1-R2-P1-F1-E1-M1","5600","-0.0169551362736627","0.0473351788410246","0.130094010796784","49130.7337005366","4802235.14667242","491128657.276966","18007950.1002994","86.4615478261768","4441.63850025291","7139.02146820976","20075.4900142609","7848.22883402315","9539.89333596374","777607.645537417","2545206.02413382","768979.857064491","456624.239597527","147646.565856983","106170.814482184"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N1-B1-R2-P1-F1-E1-M1","5600","-0.0180234432196928","0.0415576383587091","0.239415059303873","49077.3417282955","4775744.00178774","538638598.266337","18007950.1002994","86.3554504473975","4427.14188235092","7115.18533091626","20071.2077361641","7843.39983762565","9534.05149079117","775353.234252048","2527233.42283606","763345.597428802","456380.818852346","147421.204068297","106009.724350185"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N1-B1-R2-P1-F1-E1-M1","5600","-0.0154474358886632","0.0581541597562327","0.131065779331021","49206.0857305903","4851842.27479322","491550979.111118","18007950.1002994","86.8564078264715","4463.53650973416","7175.35225428432","20080.403420837","7853.59767353872","9546.33946436957","786414.961228015","2575749.71688927","778463.612932835","456929.854274602","147919.893084682","106364.236383819"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N2-B1-R2-P1-F1-E1-M1","5600","-0.0183915636056072","-0.0256239459425022","0.34897393639929","49058.9437636476","4467703.39372049","586251897.413642","18007950.1002994","72.5221746816898","4398.29644281002","7099.27253628836","20077.6564700695","7856.94382459061","9554.2523152075","510535.422109795","2488004.44833326","759021.867562996","456284.432975921","147603.847540599","106253.375197917"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N2-B1-R2-P1-F1-E1-M1","5600","-0.0166608620347556","-0.019033317086193","0.129516189570275","49145.4409736227","4497922.70667001","490877541.387129","18007950.1002994","72.5493772436188","4416.77654372303","7130.82963763828","20087.4552540695","7868.82222510333","9569.00793584494","510996.542983726","2509362.65776113","765976.736797394","456811.931368312","148132.719581435","106642.118178013"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N2-B1-R2-P1-F1-E1-M1","5600","-0.017891805049949","-0.0239035590505836","0.238981209157074","49083.9207564774","4475591.70165204","538450050.908311","18007950.1002994","72.5301356712121","4403.65437489353","7108.49158503307","20080.4714534119","7860.32457731873","9558.44863014896","510661.419327767","2493567.7418782","760839.615982186","456424.791886337","147742.759440306","106355.373137245"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N2-B1-R2-P1-F1-E1-M1","5600","-0.0153262121046447","-0.0134202036294331","0.130198246023333","49212.1442673576","4523659.9217172","491173956.965635","18007950.1002994","72.5681617548992","4431.57391411038","7156.43599244413","20094.4960243051","7877.39388964759","9579.67628509547","511339.491036664","2527672.33378748","771920.005724354","457225.624859707","148551.637082823","106950.82922617"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N2-B1-R2-P1-F1-E1-M1","5600","-0.0181768342872972","-0.0213566060169009","0.349029873536114","49069.6755311843","4487269.97583053","586276207.188437","18007950.1002994","73.5988665923316","4402.08573247539","7100.39706362358","20079.4305671774","7858.42808322517","9555.73521809037","525386.62986644","2492247.7674649","759294.818301723","456379.873220527","147668.960762081","106291.926214858"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N2-B1-R2-P1-F1-E1-M1","5600","-0.0164017419221083","-0.0143668632263207","0.129626755936909","49158.3913095846","4519319.30366106","490925592.532136","18007950.1002994","73.6518977989802","4421.30545053304","7132.80754750041","20089.418783307","7870.49454204928","9570.71308839588","526352.778548868","2514671.32320673","766478.17490264","456920.40402144","148208.499616488","106688.123364891"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N2-B1-R2-P1-F1-E1-M1","5600","-0.0176539784961155","-0.0194380421988786","0.239063016165412","49095.8068804118","4496066.9634465","538485603.495775","18007950.1002994","73.6201079754331","4407.81528080056","7110.12054682722","20082.3298492087","7861.89195285354","9560.02914274632","525759.00985886","2498327.13996163","761245.379819566","456525.872327464","147812.454867385","106397.106611602"
