"FocalAge","TargetAge","Value","PolicyID"
1,2,55.0706722462559,"W2-S1-N2-E1-M1"
1,3,17.7070274098751,"W2-S1-N2-E1-M1"
1,4,2.53747889017898,"W2-S1-N2-E1-M1"
1,5,1.98804487011146,"W2-S1-N2-E1-M1"
1,6,1.4143273388133,"W2-S1-N2-E1-M1"
2,1,5.22936681460387,"W2-S1-N2-E1-M1"
2,2,68.6873970828296,"W2-S1-N2-E1-M1"
2,3,21.7253762701724,"W2-S1-N2-E1-M1"
2,4,3.87017667549613,"W2-S1-N2-E1-M1"
2,5,4.24982045979471,"W2-S1-N2-E1-M1"
