"Policy1","Policy2","Policy3","Policy4","MSA","BaselineAdjDeaths","BaselineAdjCases","BaselineAdjEmpDays","Deaths","Case","EmpDaysLost","Population","Death5_17","Death18_49","Death50_59","Death60_69","Death70_79","Death80","Case5_17","Case18_49","Case50_59","Case60_69","Case70_79","Case80"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N1-E2-M3","5600","0.36742512960352","0.470882400386307","0.0663915835782571","157056.959481344","26679420.8695324","1640938002.28745","42730176.6691399","1103.71128587553","16243.6794872453","27143.4302473738","98869.9653033859","6239.08075538803","7457.09240207544","8437195.21043052","11383347.3520991","3627434.26120099","2943288.98641129","169020.570104093","119134.489286399"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N1-E2-M3","5600","0.0411926882273688","0.0916245400385722","0.423941182097544","119587.211253468","19800298.4654312","2191126819.36739","42730176.6691399","1064.71847427301","13109.8665440153","20977.0160079094","73454.1820891324","4998.59004418903","5982.83809394921","7849372.09914455","7710113.19007141","2291613.29439835","1770837.91514858","104533.822291043","73828.1443772648"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N1-E2-M3","5600","0.245226453086922","0.359061999790094","0.0469061039445455","143021.710186265","24651180.183178","1610954209.73307","42730176.6691399","1111.24503351398","15100.4829427977","24788.985089507","89338.064456117","5778.53557325704","6904.39709107216","8480837.80059407","10198506.6307688","3166697.1991492","2555934.20477329","146213.093486729","102991.254405882"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N1-E2-M3","5600","0.0899111290416428","0.166034226343729","0.224051368796684","125182.815736165","21149969.4773243","1883541129.48891","42730176.6691399","1077.89929532795","13609.4104720016","21885.9051968014","77206.7375772153","5191.86175850904","6211.00143630986","8055885.31490995","8399464.04703316","2521999.35076283","1976450.63172122","115015.294178842","81154.8387183104"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N1-E2-M3","5600","0.380235454883464","0.492108799859883","0.0709269592309993","158528.30200305","27064433.3252879","1647916930.45778","42730176.6691399","1129.5061802351","16433.2988108328","27351.8428122383","99699.8259402887","6341.97554183707","7571.85271761802","8639224.60979144","11512923.7318183","3653404.88034547","2963679.75745488","173251.593296088","121948.752581702"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N2-E2-M3","5600","0.049890147222444","0.0543116045781595","0.421992375976219","120586.166468937","19123502.3403538","2188128042.86463","42730176.6691399","1025.91748930464","13007.5954640028","20975.0805007889","73510.9724658214","5477.48239110983","6589.11815790933","7269116.68476094","7576535.99952841","2289728.92300115","1772453.45127476","125863.025181365","89804.2566071486"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N2-E2-M3","5600","0.270023360467813","0.333650840064969","0.043639155296713","145869.783395884","24190262.9644313","1605927106.8655","42730176.6691399","1070.21450371886","14961.3724013562","24821.2280042869","89536.3393017083","7022.80132657302","8457.82785824044","8011507.41644554","10064196.2411711","3181616.44105379","2572732.48587902","210182.353391214","150028.02649068"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N2-E2-M3","5600","0.100997942435442","0.123098102043464","0.22091402197681","126456.202603402","20371177.827895","1878713454.83134","42730176.6691399","1034.48750067256","13466.2821208632","21862.7050112804","77191.2746982792","5854.72964415891","7046.72362814801","7419856.82928788","8210427.42603244","2514965.40364454","1974592.10850159","146633.383741352","104702.67668725"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N2-E2-M3","5600","0.414045037901569","0.482667609223435","0.0684380487510454","162411.534945899","26893185.4414101","1644087054.21556","42730176.6691399","1096.12605064216","16317.3126251954","27351.9180859676","99758.2705731786","8115.17215322776","9772.73545768726","8362440.85490012","11447818.5851158","3660010.07921057","2972128.67336987","263182.844063776","187604.404749934"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N2-E2-M3","5600","0.0517467176830213","0.0635801890495218","0.422512440378242","120799.404696968","19291619.4283761","2188928305.59556","42730176.6691399","1033.36525867771","13040.6744399915","20998.3804787314","73596.3107076478","5507.23499858223","6623.43881333691","7379619.05120885","7620070.32479514","2296002.52505841","1777588.32955289","127446.173118416","90893.0246424158"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N2-E2-M3","5600","0.274600207955456","0.347360228199326","0.0453091213499652","146395.461719952","24438929.0276082","1608496810.90435","42730176.6691399","1081.53159484493","15029.3265316011","24885.5503498592","89796.2099225685","7079.31408727369","8523.52923380483","8162220.95904327","10136172.3488246","3193159.69121211","2582447.95627523","212976.182595704","151951.889657309"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N2-E2-M3","5600","0.104724977586833","0.137282068328852","0.221980902972921","126884.274894956","20628451.9689329","1880355145.92999","42730176.6691399","1043.95027104586","13521.8088090293","21916.7703535883","77406.2598570069","5898.19427174586","7097.29133253992","7566876.56168428","8288202.18436376","2530105.08455412","1987821.21345919","149062.303385902","106384.621485673"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N2-E2-M3","5600","0.418624303641321","0.491501004815037","0.0700052710439527","162937.491020694","27053408.9090602","1646498658.59998","42730176.6691399","1106.19627662386","16377.4240784665","27417.4843620857","100019.217847378","8174.93627574858","9842.23218039133","8463402.1036595","11488631.3414133","3667995.93469109","2978361.81849866","265690.805428323","189326.905369318"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N2-E2-M3","5600","0.0587597175068491","0.103229234769354","0.424592052547716","121604.889695984","20010788.8042262","2192128363.3337","42730176.6691399","1066.06623692102","13166.6447082402","21085.2993742081","73915.3515599229","5619.43931674208","6752.08849994956","7872946.28913462","7791969.09569175","2319976.50152625","1797232.17865964","133578.798962836","95085.9402511335"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N2-E2-M3","5600","0.288811426882302","0.382407714746809","0.0503476362759367","148027.705260643","25074633.5841207","1616249957.82002","42730176.6691399","1113.33366936725","15243.1788259606","25084.0451780088","90596.1030750031","7258.77687874391","8732.26763355969","8502706.98160623","10354262.0942269","3227269.11930986","2610916.33741368","221584.072982056","157894.978581996"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N2-E2-M3","5600","0.117774907072976","0.187638172782362","0.22586446358372","128383.137393654","21541830.0226186","1886331076.61866","42730176.6691399","1079.98686981052","13719.0044403423","22104.4008440482","78151.6881014906","6052.22897896707","7275.82815899505","8091037.2057573","8564732.04043825","2582522.53726703","2033504.18182984","157690.928642793","112343.128683378"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N2-E2-M3","5600","0.432222306309952","0.510979997175541","0.0743863452096649","164499.303004341","27406726.2342004","1653240151.31247","42730176.6691399","1131.13200712688","16556.2356410113","27612.2809490977","100791.944657823","8355.29840706997","10052.411342212","8650459.93121113","11602703.4542565","3690516.36595545","2995717.79195593","272976.0955586","194352.595262778"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N3-E2-M3","5600","0.0756523881165874","0.0705882030667342","0.422833790847595","123545.114009585","19418733.4351626","2189422792.05376","42730176.6691399","1026.87735767544","13081.4208804975","21127.5280517464","74167.6892810166","6403.47086080462","7738.12757784403","7288358.72604192","7689756.78576108","2332351.93707692","1812649.42867344","172015.663565467","123600.894043763"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N3-E2-M3","5600","0.325770325235719","0.365049122573255","0.0479823584675074","152272.655916809","24759776.8789353","1612610324.59186","42730176.6691399","1073.45720201622","15138.9618639825","25185.6781620992","91093.7736694513","8951.52313554895","10829.2618837106","8061471.26703705","10268231.1256146","3258192.35892919","2642251.66701039","308544.168722054","221086.291622007"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N3-E2-M3","5600","0.139687088237601","0.152788956975606","0.223255854583737","130899.88253371","20909721.775734","1882317011.14112","42730176.6691399","1036.53564240467","13605.7872574819","22153.0480086895","78454.8741274934","7082.92790173329","8566.7095959071","7462803.5230116","8432412.92514103","2599038.38739837","2054371.55363085","210098.286764752","150997.099787393"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N3-E2-M3","5600","0.47671345018657","0.506749478353651","0.0726795719686975","169609.377135518","27329991.4849669","1650613809.24871","42730176.6691399","1099.18928559693","16468.6729706715","27659.6537522335","101048.339370544","10565.2091625172","12768.3125939547","8398063.78658855","11564009.5794963","3703798.70652253","3009648.4241786","381844.186459192","272626.801721752"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N3-E2-M3","5600","0.0780684925684882","0.0806566431564042","0.423383683397655","123822.618065046","19601358.6066797","2190268953.62936","42730176.6691399","1034.62389596514","13117.2022012501","21153.9840066986","74267.1283875498","6452.93573306516","7796.74384051718","7405081.30279979","7737749.31415855","2339587.29988137","1818723.4922708","174716.166368941","125501.031200193"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N3-E2-M3","5600","0.330701595553202","0.378202087898534","0.0496392743516632","152839.041823925","24998350.334912","1615159947.34093","42730176.6691399","1084.70807042943","15205.1770102771","25247.2694671084","91342.1640992984","9033.66465509116","10926.0585217209","8207423.37664125","10335339.267051","3268556.80146617","2650865.73714499","312403.558787432","223761.593821127"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N3-E2-M3","5600","0.144132781521156","0.167758362138445","0.224378512933922","131410.497012547","21181242.5039724","1884044531.10543","42730176.6691399","1046.35237634415","13664.3147521216","22210.8837392891","78687.1213165075","7152.51400005152","8649.31082823354","7616175.57102065","8513900.90826635","2615026.1931964","2068440.29474746","213976.539253982","153722.997487536"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N3-E2-M3","5600","0.48143726988678","0.514771513240206","0.0741842562301631","170151.936097754","27475498.1855109","1652929181.59796","42730176.6691399","1108.94768177554","16524.619160688","27719.8685320353","101286.68725149","10647.246465118","12864.567006647","8491580.32262283","11598879.4942075","3710466.11234846","3014718.98146962","385034.646814927","274818.628047586"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N3-E2-M3","5600","0.0870157090465411","0.122208070263097","0.425544218475963","124850.259422106","20355034.0950926","2193593533.61467","42730176.6691399","1067.88322678692","13251.6911444061","21251.3593364233","74633.6532523372","6634.5976281281","8011.07483402486","7906228.35986724","7923227.03566085","2366697.12124178","1841485.63256301","184817.247286498","132578.698473217"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N3-E2-M3","5600","0.345960494607451","0.411104414184963","0.0545837773288387","154591.617697084","25595145.163888","1622768430.90608","42730176.6691399","1115.68898017487","15412.2341461332","25436.6149721618","92103.7958225126","9292.35369980283","11230.9300762982","8526782.30186292","10537118.5563915","3299075.41927059","2676013.03628669","324203.719240026","231952.130836324"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N3-E2-M3","5600","0.159451750155226","0.218914217695692","0.228380702021674","133169.972236434","22109126.745428","1890203004.47259","42730176.6691399","1082.62256871148","13869.1668442704","22408.862280023","79480.8200280643","7393.69728281964","8934.80323254501","8135985.45054855","8797318.65018242","2669310.30384659","2116025.08950889","227370.88718872","163116.364152793"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N3-E2-M3","5600","0.495481188571366","0.532230866879817","0.0783712354838659","171764.964204414","27792182.5402485","1659372005.67683","42730176.6691399","1132.89176896439","16690.8394186153","27898.7851619463","101992.64625507","10894.6243501225","13155.1772496962","8662208.56695176","11696280.1374808","3729298.98767841","3028855.65582817","394323.421249331","281215.771059976"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N1-E1-M4","5600","0.0797031610576862","0.104603675645256","0.428036654582996","124010.369523693","20035718.9322765","2197428835.00798","42730176.6691399","1034.52835558242","13365.4136501227","21655.1935210755","75927.8213438738","5474.74505691401","6552.66759612446","7416430.46333504","8049182.76440616","2450556.63664944","1901430.88218624","127805.481635327","90312.7040642837"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N1-E1-M4","5600","0.20280771680464","0.369764834758401","0.161173435615549","138149.664469606","24845312.248761","1786786061.60287","42730176.6691399","1094.48105805044","15789.7008574937","26409.3385744487","79814.1857002244","6858.02630464748","8183.93197474162","8292650.13743132","10713082.8740777","3408035.47749187","2092939.40280798","198808.736201575","139795.62075056"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N1-E1-M4","5600","0.112257733999617","0.193285000815467","0.283401601335067","127749.457048694","21644254.3235916","1974867855.54017","42730176.6691399","1048.46818187707","14063.8251825945","22979.563213738","76839.0081868678","5837.30614049286","6981.28614312356","7658423.88738926","8998782.81431837","2782217.39884661","1952636.08855693","147860.475758054","104333.65872239"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N1-E1-M4","5600","0.270779062976876","0.485489218386224","0.183724434493329","145956.580351546","26944364.8547769","1821487002.24976","42730176.6691399","1122.6101303999","17254.678031962","29114.9851800316","81439.088219262","7768.51490679122","9256.7038830994","8590390.14406791","11955941.6544251","3835481.2415812","2155861.16104808","238969.691505986","167720.962148641"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N1-E1-M4","5600","0.0831842625613188","0.122271285275473","0.428993509956248","124410.194864013","20356180.712878","2198901221.29538","42730176.6691399","1048.20654888921","13430.1671466793","21703.2711085796","76101.7568535094","5522.27862133474","6604.51458502096","7626231.99065808","8134202.87994395","2462456.65321803","1910979.92077175","130343.148130433","91966.1201556926"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N1-E1-M4","5600","0.20706052634835","0.383488636407075","0.163161543357056","138638.125096611","25094239.7497079","1789845314.50388","42730176.6691399","1108.43980239159","15875.604159582","26483.5272028179","79987.6995981553","6924.87734196253","8257.97699170183","8445269.81716554","10788726.4306994","3416990.70101478","2099721.53582676","201779.32138102","141751.943620346"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N1-E1-M4","5600","0.11727259175165","0.216250052056597","0.285204759854873","128325.443472897","22060803.1021966","1977642512.97827","42730176.6691399","1064.4770724649","14166.166350041","23086.2240047424","77052.4259823746","5902.59382578603","7053.55623748792","7897400.12503379","9132302.81514611","2808934.11970266","1964097.61170663","151397.81864235","106670.611965065"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N1-E1-M4","5600","0.274268603359984","0.491032610058982","0.1851879663418","146357.374947677","27044912.9879542","1823739050.24478","42730176.6691399","1132.2361344055","17311.4020615378","29178.0363802486","81584.4499714883","7828.15676759146","9323.09363240498","8654925.98799442","11979433.5870071","3839915.40730483","2160374.84211162","241119.69945958","169143.464076651"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N1-E1-M4","5600","0.0962156701156331","0.184736437260856","0.432604976315249","125906.930007996","21489197.2470751","2204458459.82176","42730176.6691399","1101.09924523997","13680.3840065667","21879.3174017153","76738.9808372817","5704.60798516205","6802.54053203036","8336838.79679882","8463328.99301869","2505406.31984681","1945330.77123494","140024.383885025","98267.9822908612"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N1-E1-M4","5600","0.219788438346494","0.412116243256305","0.168655642868037","140100.001959701","25613498.1019851","1798299504.14186","42730176.6691399","1140.80191655874","16138.5849902659","26704.3714385393","80503.2926055345","7128.313775928","8484.63723287442","8687478.06799999","11008231.6221142","3441744.19131382","2118260.04518812","210334.90398588","147449.271383035"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N1-E1-M4","5600","0.134277773677449","0.281209160870185","0.291197292919358","130278.59038447","23239055.9678861","1986863680.31202","42730176.6691399","1114.90383050805","14519.6085642691","23442.465750415","77766.4182162052","6130.01545972801","7305.17856334493","8492846.55113076","9573487.30145612","2894391.40733993","2000465.43681223","163301.617545302","114563.653601762"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N1-E1-M4","5600","0.284281298885697","0.501356467940248","0.189024686132346","147507.392949713","27232171.0239054","1829642903.39347","42730176.6691399","1153.22207854725","17475.962651374","29361.4429822857","81998.9464811226","8001.00188388114","9516.81687250231","8745731.95660959","12042116.7860703","3851975.78472435","2172209.83487348","247035.685972279","173100.975655392"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N2-E1-M4","5600","0.123101576053946","0.131074010166799","0.429374558722672","128994.937203532","20515847.8637751","2199487570.07305","42730176.6691399","1036.24574900934","13485.0797570856","21903.658288891","77004.9914062051","7060.43717326089","8504.52482908047","7449378.72611285","8225872.37402826","2517834.41370199","1965402.2712106","208490.243173874","148869.835547502"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N2-E1-M4","5600","0.280338882715037","0.400749712411099","0.163427135938515","147054.58285915","25407327.669756","1790254002.05051","42730176.6691399","1096.62001399914","15917.0283114591","26666.9252160209","81605.5551971016","9882.6843708875","11885.7697496819","8317339.54736071","10841656.2523076","3456232.58972603","2195284.64137586","348977.697667679","247836.941318135"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N2-E1-M4","5600","0.168160347664589","0.229193958370852","0.28567883961529","134170.206776927","22295584.5668216","1978372015.63655","42730176.6691399","1051.24009801338","14235.8781253033","23330.9653582702","78197.1802142805","7872.71686158546","9482.22611947389","7710462.82809777","9243696.95223453","2874026.99010845","2033930.51500459","253021.377809155","180445.903567065"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N2-E1-M4","5600","0.365317016008039","0.512400826588564","0.185352880795957","156814.830018912","27432497.7750686","1823992816.68398","42730176.6691399","1124.24240441882","17330.4957824237","29268.6455487584","83640.2039775533","11565.2882268282","13885.9540789291","8602230.8545295","11990672.6319274","3848875.72761667","2277682.4876091","417536.591744267","295499.481641635"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N2-E1-M4","5600","0.127866723292074","0.150099021466875","0.430377868313195","129542.242880823","20860930.7088679","2201031439.00497","42730176.6691399","1050.46045036529","13554.8417887883","21957.7774415077","77207.11544444","7156.31442927734","8615.73332644404","7668712.68095647","8318092.72424077","2531369.9042554","1976623.22753997","213685.921052767","152446.250822576"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N2-E1-M4","5600","0.28575544308837","0.414256529559299","0.16539156036685","147676.707233396","25652319.4238282","1793276811.63258","42730176.6691399","1110.43255370719","16001.2324557971","26739.5765554217","81802.4089220184","10000.7614818409","12022.2952646107","8465376.61225549","10913799.1496172","3464834.29635442","2203148.72379999","353943.734033249","251216.907767883"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N2-E1-M4","5600","0.174656057859651","0.252638958934057","0.287521688406686","134916.277966363","22720838.8476178","1981207747.52044","42730176.6691399","1067.57109794965","14340.732844849","23440.8469198028","78440.9481088708","7998.08524643463","9628.09374845626","7951425.28290524","9376989.48052756","2900709.67099127","2047010.07390414","259675.962813351","185028.376476285"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N2-E1-M4","5600","0.369708557311583","0.517748034335719","0.18677064960562","157319.224818773","27529487.4500594","1826174445.60347","42730176.6691399","1133.633046512","17384.5042246392","29328.2236940395","83803.7888858169","11666.4095322412","14002.6654355238","8663261.92660356","12011806.4724139","3852809.60364739","2282890.70361839","420924.936244729","297793.807531426"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N2-E1-M4","5600","0.145307542277802","0.214258260521377","0.434069645315891","131545.425315796","22024675.234572","2206712257.6395","42730176.6691399","1103.31685794758","13818.820145485","22152.6805500093","77935.4199451278","7510.20606934638","9024.98174787982","8366819.24477213","8664353.68525948","2579183.52956848","2016152.07381474","232669.205908519","165497.495248644"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N2-E1-M4","5600","0.302016249923763","0.442179973686267","0.170774076916659","149544.358211129","26158805.4065245","1801559300.06416","42730176.6691399","1141.97347562862","16257.5821506558","26955.5480078092","82388.2936522323","10360.9793007165","12439.9816240863","8694275.88098402","11121427.7801431","3488659.74366795","2224934.23967504","368401.018722505","261106.743331893"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N2-E1-M4","5600","0.196357992151662","0.316427087765798","0.293502994169564","137408.874994879","23877852.0358476","1990411638.54955","42730176.6691399","1117.13109375851","14696.2707223564","23802.268906549","79246.7080467479","8423.65404427179","10122.8421811949","8517700.85270566","9806246.14690965","2984329.48875753","2088022.85424796","281487.918811634","200064.774415137"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S3-N2-E1-M4","5600","0.382414826933419","0.527789349497758","0.190476137730674","158778.615925425","27711620.6193878","1831876362.58693","42730176.6691399","1154.00823387606","17541.1577065241","29501.618714186","84273.0395594857","11962.8297857729","14345.9619255798","8748295.26921924","12068227.7059443","3863530.412243","2296846.37536728","430447.134778029","304273.721835926"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S1-N3-E1-M4","5600","0.200969343706465","0.179915700777383","0.431586967541579","137938.51631755","21401756.9068345","2202891972.13646","42730176.6691399","1039.09587073149","13692.3707650718","22338.6524695765","78926.761075341","9927.71100951857","12013.9251273103","7507413.31312972","8552061.04829222","2642981.56851834","2086282.22076383","357334.170961105","255684.585169342"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S1-N3-E1-M4","5600","0.384447582485391","0.440774791300356","0.166434062801539","159012.09006558","26133317.6773476","1794880989.58082","42730176.6691399","1099.36893173976","16086.4336727589","27010.7403619783","84174.1317479299","13905.3359448858","16736.0794062877","8349737.44792462","11016714.9330627","3521685.82950363","2339833.34600724","530336.300413986","375009.820435384"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S1-N3-E1-M4","5600","0.258822512074692","0.285212957149392","0.289098785576982","144583.298926533","23311678.3379551","1983634547.13129","42730176.6691399","1055.34610862347","14495.6873624272","23866.5799456209","80434.2558551682","11198.4571580082","13532.9724966848","7788932.59082739","9617350.79499571","3015070.84251997","2170978.44459972","419994.655370016","299351.009642319"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S1-N3-E1-M4","5600","0.477834547593914","0.541788609730201","0.187324729266516","169738.141881951","27965544.4922313","1827027050.20562","42730176.6691399","1126.18101273137","17420.084826276","29451.4464288255","86529.8486044423","16009.8626067148","19200.7184029612","8616307.31422589","12031009.1189208","3864469.99929427","2431274.11819208","600354.329266857","422129.612331353"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S2-N3-E1-M4","5600","0.207081140865455","0.200318646562683","0.432637067517717","138640.492797268","21771833.2483839","2204507841.00075","42730176.6691399","1054.00660070422","13767.6843435245","22399.0441387529","79159.0473000389","10074.5704839401","12186.1399303076","7738647.53241985","8650987.12719443","2657877.12447693","2098928.74275359","364665.994135316","260726.727403752"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S2-N3-E1-M4","5600","0.390543269736571","0.453559285771028","0.16834815884327","159712.216225977","26365207.669707","1797826355.03875","42730176.6691399","1112.92818005263","16167.2922001372","27080.1590298173","84388.2735467577","14054.8604619185","16908.7028072939","8490859.81596524","11082641.8017341","3529518.37184017","2348079.69585751","535590.903188993","378517.081120977"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S2-N3-E1-M4","5600","0.266493730949253","0.308250321913618","0.290952857929365","145464.384322633","23729538.7665715","1986487549.56385","42730176.6691399","1071.94788840264","14600.6438212711","23975.8410231921","80704.0022677614","11373.9836816257","13737.9656403803","8028262.63899663","9743526.4999232","3039835.19872717","2184824.88034967","428167.669389159","304921.879185674"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W4-S2-N3-E1-M4","5600","0.48264068484238","0.546702143976933","0.1886817062756","170290.155507233","28054668.033373","1829115134.14845","42730176.6691399","1135.26622658734","17470.6418326408","29506.617174584","86705.3259547324","16131.6992216737","19340.6050970149","8672969.33234736","12049312.1571723","3867808.53087913","2436621.36325661","603652.882966642","424303.766750938"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W1-S3-N3-E1-M4","5600","0.228730355091482","0.264452732818094","0.436367582532837","141127.034610702","22935121.543112","2210248268.76733","42730176.6691399","1106.38737904851","14044.328721274","22611.5105655825","79975.9780427445","10594.6220720799","12794.207829973","8409317.54905112","9006593.66490064","2708884.09099487","2142075.42125441","390082.795916098","278168.020994881"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W2-S3-N3-E1-M4","5600","0.40881095154129","0.479450215710796","0.173540677110054","161810.368804067","26834827.1419267","1805816478.63195","42730176.6691399","1143.36315869374","16412.0175317118","27286.4334985231","85025.9462832877","14508.9539618269","17433.6543700234","8702334.22970911","11270638.3711414","3551281.11074513","2371080.29654408","550801.041031501","388692.092755486"
"W4-S3-N3-E2-M4","W1-S1-N1-E2-M1","W2-S1-N1-E2-M1","W3-S3-N3-E1-M4","5600","0.291576879148805","0.367628344084962","0.296796206778968","148345.334003281","24806559.7734811","1995479155.77643","42730176.6691399","1119.98079396815","14948.8210675225","24329.0881792328","81581.6652344601","11952.7970925535","14412.9816355445","8549133.74958721","10137729.1276788","3115705.88801887","2227471.89919895","454002.123249421","322516.98574789"
